n_total,seed_used,n_buy,n_normal_sell,n_small_sell,buy_sum,sell_sum,buy_minus_sell,attempts_used,all_price_mean,all_price_population_sd,all_price_min,all_price_max
100,42,20,20,60,133500,129600,3900,2,68.036651193326,0.3008549003708709,67.0,68.5652107053
300,1042,60,60,180,407000,383100,23900,4,67.99381883921033,0.30922343795084084,67.1125011965,68.9225010456
500,2042,100,100,300,652500,639800,12700,1,68.013379904184,0.3038237448531249,67.2414978845,68.9178064366
700,3042,140,140,420,908500,899600,8900,2,67.990352128968,0.2999378540320493,67.1658689894,68.8752974973
1000,4042,200,200,600,1326500,1294600,31900,1,68.00699480739,0.3069270663124582,67.1412063888,69.0
1300,5042,260,260,780,1713000,1707700,5300,3,67.99257308058169,0.3034296664630116,67.0346958634,69.0
1500,6042,300,300,900,1975000,1936400,38600,4,68.0077319817358,0.29975958713331863,67.1305769258,68.9199708298
1800,7042,360,360,1080,2358500,2356200,2300,1,67.99475451178878,0.30183475521465974,67.0014254051,69.0
2000,8042,400,400,1200,2659000,2592100,66900,1,67.9969052242971,0.2967652338179152,67.0636524982,69.0
2300,9042,460,460,1380,3021500,2986900,34600,1,68.00563783206765,0.30089729146317234,67.0,69.0
2500,10042,500,500,1500,3259500,3254600,4900,3,67.9959732036912,0.29147590626598846,67.0198052322,68.9864431804
